geoid,name,population_e,white_e,black_e,asian_e,amind_e,hawpi_e,latino_e,medhhincome_e,inpoverty_e
0613910,"Clear Creek CDP, California",210,163,0,0,4,0,29,NA,57
0612860,"Cherokee Strip CDP, California",214,39,0,0,0,0,175,31250,145
0613784,"Clarksburg CDP, California",456,318,0,7,0,0,131,89091,0
0613985,"Clearlake Riviera CDP, California",3930,2498,337,0,24,0,973,79122,568
0614008,"Cleone CDP, California",968,581,0,0,0,0,387,61458,141
0614148,"Clipper Mills CDP, California",335,252,0,0,0,0,45,56140,20
0614288,"Coarsegold CDP, California",1585,1141,0,0,57,0,377,62992,69
0614406,"Coffee Creek CDP, California",197,170,0,3,18,0,2,51875,23
0614442,"Cohasset CDP, California",631,613,0,0,0,0,18,69420,24
0614450,"Cold Springs CDP (El Dorado County), California",582,532,0,8,0,0,42,74083,44
0614454,"Cold Springs CDP (Tuolumne County), California",51,51,0,0,0,0,0,NA,0
0614484,"Coleville CDP, California",464,335,0,0,16,0,113,NA,114
0614554,"College City CDP, California",170,19,0,0,0,0,151,71875,0
0614764,"Coloma CDP, California",427,414,2,0,0,0,2,125521,4
0615030,"Comptche CDP, California",99,90,0,0,0,0,9,37788,9
0616420,"Coronita CDP, California",3383,1242,16,106,0,18,2001,109554,151
0616714,"Courtland CDP, California",179,119,0,0,0,0,51,58421,10
0614708,"Collierville CDP, California",2698,1333,0,90,0,0,1205,58813,63
0616762,"Cowan CDP, California",498,152,0,36,0,0,286,65411,0
0617078,"Cressey CDP, California",340,167,0,0,0,0,155,44000,21
0617232,"Creston CDP, California",33,0,0,0,11,0,22,NA,0
0617372,"Crowley Lake CDP, California",1077,825,0,31,0,0,221,89706,178
0617428,"Crows Landing CDP, California",305,44,0,0,0,0,261,40179,84
0617727,"Cuyama CDP, California",17,3,0,0,0,0,14,NA,0
0617995,"Daphnedale Park CDP, California",209,166,15,0,28,0,0,NA,45
0618086,"Davenport CDP, California",368,124,0,8,0,0,211,51250,16
0618450,"Delft Colony CDP, California",715,103,0,0,0,0,612,NA,284
0618940,"Descanso CDP, California",1568,1377,0,0,0,0,118,92232,137
0618982,"Desert Center CDP, California",216,201,3,0,0,0,5,32292,5
0618986,"Desert Edge CDP, California",3319,2265,0,19,0,0,1035,31604,688
0620956,"East Palo Alto city, California",29593,2991,3225,1495,10,1347,19551,67087,3984
0660102,"Redwood City city, California",85784,37794,1312,12173,244,801,30405,117123,7654
0665028,"San Bruno city, California",43083,14121,414,13284,40,1252,11531,109387,2001
0639122,"Lafayette city, California",26305,19788,129,2945,16,9,2251,178889,896
0624218,"Fish Camp CDP, California",93,93,0,0,0,0,0,NA,0
0622454,"El Sobrante CDP (Contra Costa County), California",13818,4895,1571,2371,11,107,3977,86626,1135
0624526,"Floriston CDP, California",0,0,0,0,0,0,0,NA,0
0624568,"Flournoy CDP, California",155,116,0,0,0,0,39,42045,37
0624750,"Forbestown CDP, California",413,218,0,0,0,0,0,NA,36
0624918,"Forest Ranch CDP, California",772,602,0,0,0,0,121,NA,68
0625030,"Fort Bidwell CDP, California",192,67,1,14,86,0,24,35000,68
0625114,"Fort Irwin CDP, California",9872,4725,1682,760,24,0,1831,54787,745
0625300,"Fort Washington CDP, California",540,540,0,0,0,0,0,100649,0
0625488,"Franklin CDP (Merced County), California",6929,2435,65,1315,29,0,2867,51589,1327
0625506,"Franklin CDP (Sacramento County), California",82,82,0,0,0,0,0,NA,21
0625590,"Freeport CDP, California",70,70,0,0,0,0,0,NA,0
0626067,"French Valley CDP, California",36126,15654,3181,4216,207,740,9942,111052,2193
0627130,"Fruitridge Pocket CDP, California",6116,1047,1216,1396,0,0,2248,32197,1811
0627190,"Fuller Acres CDP, California",885,82,0,0,0,0,803,34732,419
0628014,"Fulton CDP, California",655,193,0,0,0,0,422,NA,305
0628154,"Garberville CDP, California",913,876,0,10,0,0,18,25705,236
0628210,"Garden Farms CDP, California",403,342,0,0,0,0,61,NA,0
0629070,"Garey CDP, California",191,38,0,0,0,0,153,NA,18
0629112,"Garnet CDP, California",5285,1197,326,25,0,0,3584,38654,1377
0629154,"Gasquet CDP, California",685,538,0,0,31,0,27,37321,94
0678666,"Tiburon town, California",9144,7459,92,251,15,0,695,154915,239
0658870,"Prunedale CDP, California",20327,7666,268,736,48,114,10412,89137,1225
0631393,"Grover Beach city, California",13535,8188,221,492,45,62,4259,64217,1834
0634694,"Hornbrook CDP, California",211,188,0,0,4,0,13,35694,80
0678176,"Tennant CDP, California",26,18,0,0,0,0,8,NA,0
0686972,"Yuba City city, California",66516,28260,1397,12810,423,287,19833,56816,10192
0643294,"Los Altos Hills town, California",8505,5088,52,2728,0,12,383,250001,309
0648956,"Monte Sereno city, California",3479,2457,64,647,0,0,247,250001,43
0670280,"Saratoga city, California",30697,13765,140,14629,123,0,885,191677,1426
0677000,"Sunnyvale city, California",152770,46940,2304,71087,319,365,25140,140631,8344
0616560,"Cotati city, California",7454,5555,46,121,0,25,1375,82182,751
0624960,"Forestville CDP, California",3761,2982,9,118,8,0,426,72083,330
0630812,"Graton CDP, California",1889,1466,0,0,21,11,240,73984,69
0653266,"Occidental CDP, California",823,688,12,10,0,0,60,59643,90
0616322,"Corning city, California",7590,3695,73,33,84,0,3627,43042,1960
0631260,"Gridley city, California",6744,3489,7,161,51,0,2905,46477,1026
0678106,"Tehama city, California",481,358,0,7,18,0,82,40139,112
0611691,"Casa de Oro-Mount Helix CDP, California",19804,12359,1224,633,51,65,4788,100097,1732
0666000,"San Diego city, California",1409573,602690,85221,231511,3040,5417,427586,79673,176828
0607974,"Bradley CDP, California",113,89,0,0,0,0,24,58750,0
0638520,"King City city, California",13921,1180,143,231,0,0,12187,49375,2582
0664224,"Salinas city, California",156143,19726,2093,7955,216,92,123823,61527,25978
0623182,"Fairfield city, California",115282,36310,17103,19021,475,1504,33721,84557,9777
0601228,"Alpine Village CDP, California",101,101,0,0,0,0,0,58750,15
0224660,"False Pass city, Alaska",56,9,0,2,45,0,0,54250,0
0204500,"Atqasuk city, Alaska",162,3,0,0,157,0,0,86250,35
0220020,"Dry Creek CDP, Alaska",119,119,0,0,0,0,0,31786,0
0280770,"Unalaska city, Alaska",4724,1094,152,2200,123,129,727,94750,268
0232810,"Hollis CDP, Alaska",193,118,0,5,8,0,40,48419,57
0234570,"Hyder CDP, Alaska",14,14,0,0,0,0,0,NA,0
0237650,"Kasaan city, Alaska",72,47,0,4,17,0,0,NA,11
0280660,"Unalakleet city, Alaska",707,118,0,123,429,0,2,70000,80
0284070,"White Mountain city, Alaska",156,13,0,0,141,0,0,53750,38
0284200,"Whitestone Logging Camp CDP, Alaska",0,0,0,0,0,0,0,NA,0
0260860,"Pitkas Point CDP, Alaska",155,0,0,0,155,0,0,51667,59
0267020,"Sand Point city, Alaska",1309,193,9,184,656,32,73,67500,187
0205585,"Bear Creek CDP, Alaska",1178,953,0,6,166,0,34,NA,173
0215320,"Clam Gulch CDP, Alaska",227,221,0,0,6,0,0,41563,25
0219720,"Dot Lake CDP, Alaska",0,0,0,0,0,0,0,NA,0
0220600,"Eagle Village CDP, Alaska",48,22,0,0,14,0,0,51250,5
0265800,"St. George city, Alaska",76,8,0,0,66,0,2,63750,2
0267570,"Saxman city, Alaska",353,66,0,0,249,0,10,45625,69
0242160,"Kupreanof city, Alaska",7,7,0,0,0,0,0,NA,0
0255030,"Nondalton city, Alaska",110,14,1,0,85,2,0,41250,27
0262620,"Port Alsworth CDP, Alaska",134,99,6,0,21,0,0,87500,7
0286490,"Yakutat CDP, Alaska",649,281,5,32,234,8,50,71607,48
0277140,"Thorne Bay city, Alaska",533,477,0,0,12,5,25,48214,53
0270870,"Skwentna CDP, Alaska",29,29,0,0,0,0,0,NA,9
0274830,"Talkeetna CDP, Alaska",1237,1147,11,2,9,0,18,71389,38
0231050,"Haines CDP, Alaska",1863,1414,0,10,215,0,85,61842,111
0230940,"Gustavus city, Alaska",454,395,0,0,31,0,15,73182,15
0218805,"Denali Park CDP, Alaska",872,773,6,21,6,0,7,54792,236
0274340,"Susitna CDP, Alaska",0,0,0,0,0,0,0,NA,0
0275077,"Tanaina CDP, Alaska",10464,8104,28,71,702,0,843,77140,929
0637274,"Jenner CDP, California",30,30,0,0,0,0,0,26324,0
0637484,"Johnstonville CDP, California",1132,1015,0,7,42,0,59,75781,81
0637596,"Junction City CDP, California",682,526,0,5,60,0,84,53952,56
0637624,"June Lake CDP, California",390,371,0,8,0,0,11,NA,56
0638024,"Kelly Ridge CDP, California",2850,2354,32,0,82,0,211,49458,272
0638076,"Kennedy Meadows CDP, California",0,0,0,0,0,0,0,NA,0
0638156,"Kenwood CDP, California",716,575,0,30,0,0,16,74792,74
0606475,"Big Bend CDP, California",132,91,3,0,24,0,6,22500,49
0655296,"Palo Cedro CDP, California",1143,1054,15,6,38,0,13,74931,79
0614302,"Cobb CDP, California",1011,962,0,0,0,0,49,78833,54
0256320,"Nuiqsut city, Alaska",496,95,0,0,379,5,0,75000,38
0650188,"Myrtletown CDP, California",5222,4166,2,115,134,0,606,59330,936
0657204,"Pine Hills CDP, California",3375,2147,3,221,140,0,445,56154,629
0683794,"Weaverville CDP, California",3158,2852,11,1,182,2,110,46212,565
0618996,"Desert Hot Springs city, California",28585,8677,2639,853,187,22,15579,33046,8847
0627014,"Friant CDP, California",604,393,6,0,0,0,205,56154,102
0677042,"Sunol CDP, California",850,685,4,97,0,0,56,129231,82
0681204,"Union City city, California",74722,11544,3656,39663,171,1145,15108,114681,3707
0611614,"Caruthers CDP, California",2559,585,0,83,0,0,1837,50733,425
0661096,"Riverdale CDP, California",3433,922,10,0,0,0,2501,55833,901
0670882,"Selma city, California",24675,2683,83,822,32,0,20708,40815,5977
0619022,"Desert Palms CDP, California",6755,6072,241,23,0,0,271,60221,473
0619155,"Diablo Grande CDP, California",889,472,97,42,0,6,263,102458,10
0619416,"Dobbins CDP, California",346,291,21,0,0,0,34,NA,146
0619440,"Dogtown CDP, California",2643,1666,0,147,15,11,721,90500,249
0619654,"Dos Palos Y CDP, California",229,62,0,0,0,0,167,16628,68
0619724,"Douglas City CDP, California",625,460,0,71,66,0,28,42063,228
0619794,"Downieville CDP, California",158,133,0,0,0,0,12,93533,0
0677784,"Talmage CDP, California",1003,441,48,261,11,0,138,29438,260
0634281,"Home Garden CDP, California",1521,164,83,64,11,8,1186,37313,404
0631470,"Guerneville CDP, California",5014,4115,55,72,13,18,601,64345,654
0645512,"Manton CDP, California",350,246,0,1,8,0,26,39250,208
0659604,"Rancho Tehama Reserve CDP, California",1682,900,9,13,0,0,657,26514,559
0620270,"Durham CDP, California",5987,4799,112,40,0,0,736,83788,613
0602700,"Armona CDP, California",4407,675,302,179,23,0,3094,48828,798
0608786,"Buena Park city, California",82489,19450,2369,26437,211,765,31271,78932,10115
0668084,"San Leandro city, California",90025,20855,8926,31077,397,906,24379,78003,8636
0607750,"Bowles CDP, California",272,88,0,0,0,0,184,NA,147
0636084,"Huron city, California",7115,272,21,0,128,0,6694,25060,3251
0667056,"Sanger city, California",25074,3107,16,703,94,0,20772,48929,6660
0600884,"Alhambra city, California",84647,7501,1717,43080,245,211,30411,61384,10645
0607946,"Bradbury city, California",833,376,8,312,0,0,124,146250,46
0607218,"Blythe city, California",19643,5091,2093,454,79,61,11236,45385,3377
0686440,"Woodside town, California",5542,4378,52,402,0,0,505,250001,247
0609332,"Buttonwillow CDP, California",1443,228,7,0,0,0,1151,38333,543
0603820,"Banning city, California",31072,11181,2416,1402,815,5,14605,42274,6180
0609864,"Calimesa city, California",8814,5557,103,224,50,0,2689,56903,887
0634302,"Home Gardens CDP, California",12153,1604,442,560,75,0,9319,67985,1881
0608058,"Brawley city, California",26076,3186,316,104,85,77,21828,42326,8785
0621782,"El Centro city, California",44003,3654,602,980,42,79,38301,47864,10798
0634246,"Holtville city, California",6527,1097,47,0,0,0,5358,46161,1638
0636280,"Imperial city, California",17454,2991,297,397,60,0,13612,85654,1316
0644406,"Lucerne CDP, California",2896,1979,108,0,70,0,496,44972,366
0651990,"North Lakeport CDP, California",3351,2545,0,23,165,0,520,45785,636
0639690,"Lake of the Pines CDP, California",3599,2944,0,23,0,0,456,89214,85
0680588,"Truckee town, California",16474,13502,9,141,9,83,2470,97092,1511
0619262,"Dillon Beach CDP, California",254,209,0,0,0,0,45,119706,0
0662756,"Romoland CDP, California",2295,333,0,0,0,0,1923,54167,525
0636448,"Indio city, California",89469,26357,2747,1915,156,0,57439,53669,14629
0650076,"Murrieta city, California",112941,54283,6175,10024,430,517,35344,90535,9137
0678596,"Thousand Palms CDP, California",6794,3170,25,76,30,0,3483,52697,867
0609710,"Calexico city, California",39946,405,92,355,22,0,39048,43592,9070
0619024,"Desert Shores CDP, California",574,13,71,0,0,0,490,NA,185
0653378,"Ocotillo CDP, California",89,89,0,0,0,0,0,NA,33
0607316,"Bolinas CDP, California",1074,921,0,13,0,0,48,61667,197
0616462,"Corte Madera town, California",9838,7719,228,604,0,0,697,149439,346
0607274,"Bodfish CDP, California",2030,1692,0,0,51,0,235,22438,958
0618394,"Delano city, California",52886,2805,1985,6412,239,65,40931,43641,10183
0612669,"Channel Islands Beach CDP, California",2904,2267,13,53,24,0,446,100038,271
0630282,"Golden Hills CDP, California",9351,7323,30,70,0,0,1739,64862,810
0637946,"Keene CDP, California",228,188,0,0,0,0,40,NA,0
0638646,"Kirkwood CDP, California",80,44,9,5,0,0,22,80227,18
0668154,"San Luis Obispo city, California",47302,33406,894,2508,179,21,8623,56071,14051
0621530,"Edgewood CDP, California",37,29,0,0,0,0,8,81667,0
0629252,"Gazelle CDP, California",56,56,0,0,0,0,0,37500,3
0644112,"Los Gatos town, California",30729,22231,284,4510,10,32,2424,155863,1164
0644378,"Loyola CDP, California",3367,1989,5,1030,8,0,133,246563,27
0673906,"Stanford CDP, California",16326,7496,493,4546,32,26,2615,58906,1560
0601192,"Alpine CDP, California",14878,12127,229,246,28,13,1774,87930,1288
0610559,"Camp Pendleton North CDP, California",7367,4401,254,193,61,20,2288,54214,354
0619584,"Dorris city, California",908,511,11,0,46,0,328,31318,229
0610074,"Cambria CDP, California",5647,4282,33,162,0,0,1156,70000,540
0657414,"Pismo Beach city, California",8180,6590,229,143,26,0,995,84484,675
0680686,"Tulelake city, California",842,219,0,0,0,0,623,29886,402
0655282,"Palo Alto city, California",66573,36579,1171,21562,134,57,3695,158271,4061
0671106,"Shafter city, California",19447,2457,378,109,32,0,16383,45854,4329
0411160,"Catalina CDP, Arizona",7910,6106,87,44,40,0,1500,56250,607
0429710,"Green Valley CDP, Arizona",20902,19567,51,104,39,0,1046,49147,1232
0477000,"Tucson city, Arizona",541482,237601,25848,16857,10077,1003,236118,43425,115914
0478760,"Valencia West CDP, Arizona",11796,2918,159,293,231,0,8150,63368,1715
0425030,"Fortuna Foothills CDP, Arizona",29955,20253,386,274,115,26,8180,50749,3365
0410530,"Casa Grande city, Arizona",55653,24374,1586,865,2749,44,24344,52841,8584
0401570,"Ali Chukson CDP, Arizona",57,0,0,0,57,0,0,NA,7
0401620,"Ali Molina CDP, Arizona",61,0,0,0,61,0,0,NA,50
0402430,"Anthem CDP, Arizona",22468,19392,365,264,139,21,1832,102719,1049
0401920,"Alpine CDP, Arizona",154,103,0,0,0,0,51,39306,43
0402270,"Anegam CDP, Arizona",79,0,0,0,79,0,0,NA,33
0402410,"Antares CDP, Arizona",166,133,0,0,6,0,27,25417,49
0403320,"Arivaca CDP, Arizona",723,632,0,0,26,0,65,30977,143
0403380,"Arivaca Junction CDP, Arizona",1248,112,0,10,0,0,1126,43684,50
0404020,"Arlington CDP, Arizona",160,88,0,0,0,0,72,NA,38
0404710,"Avenue B and C CDP, Arizona",3797,578,0,21,7,0,3164,26420,1303
0404930,"Aztec CDP, Arizona",0,0,0,0,0,0,0,NA,0
0405450,"Bear Flat CDP, Arizona",0,0,0,0,0,0,0,NA,0
0405490,"Beaver Dam CDP, Arizona",1349,817,0,0,0,0,477,21388,495
0405495,"Beaver Valley CDP, Arizona",151,126,0,0,0,0,25,40750,0
0407590,"Brenda CDP, Arizona",494,494,0,0,0,0,0,43654,31
0408020,"Buckshot CDP, Arizona",23,7,0,0,0,0,16,NA,7
0405970,"Beyerville CDP, Arizona",33,2,0,0,0,0,31,NA,15
0407380,"Bowie CDP, Arizona",312,102,0,0,9,0,197,34167,54
0407915,"Bryce CDP, Arizona",103,103,0,0,0,0,0,NA,13
0408710,"Bylas CDP, Arizona",1687,0,0,0,1573,0,114,28558,863
0408920,"Cactus Flats CDP, Arizona",1372,960,0,0,0,0,412,43974,322
0409900,"Cane Beds CDP, Arizona",333,333,0,0,0,0,0,33939,17
0410320,"Carrizo CDP, Arizona",82,0,0,0,82,0,0,NA,13
0410460,"Casa Blanca CDP, Arizona",1004,41,0,0,926,0,37,14896,571
0408990,"Cactus Forest CDP, Arizona",876,613,30,0,7,0,226,46620,88
0409580,"Campo Bonito CDP, Arizona",103,103,0,0,0,0,0,NA,0
0411370,"Cedar Creek CDP, Arizona",517,0,0,0,517,0,0,32222,294
0411500,"Centennial Park CDP, Arizona",1366,1366,0,0,0,0,0,64132,151
0411580,"Central CDP, Arizona",323,323,0,0,0,0,0,76354,0
0412150,"Charco CDP, Arizona",24,0,0,0,24,0,0,NA,6
0618100,"Davis city, California",68543,38028,1420,15548,273,215,9328,69379,19900
0671774,"Sierra Brooks CDP, California",292,270,0,0,0,0,22,91042,34
0671778,"Sierra City CDP, California",126,126,0,0,0,0,0,111250,0
0671834,"Sierra Village CDP, California",169,169,0,0,0,0,0,NA,19
0671848,"Sierraville CDP, California",85,65,1,0,0,0,12,43438,18
0671927,"Silverado Resort CDP, California",1018,975,13,0,0,0,17,173625,28
0671932,"Silver City CDP, California",0,0,0,0,0,0,0,NA,0
0671964,"Silver Lakes CDP, California",5849,3764,478,230,0,0,1135,69375,524
0672086,"Sisquoc CDP, California",169,97,0,0,2,0,67,63750,13
0672156,"Sky Valley CDP, California",2227,1344,0,44,0,0,805,32367,345
0672184,"Sleepy Hollow CDP, California",2273,1959,0,59,0,0,235,212868,85
0672282,"Smartsville CDP, California",267,247,8,0,0,2,0,44231,2
0672338,"Smith Corner CDP, California",486,121,0,0,0,0,365,65179,0
0672380,"Smith River CDP, California",498,375,0,0,31,0,31,69167,70
0672408,"Snelling CDP, California",119,74,0,0,9,0,36,48889,5
0672478,"Soda Bay CDP, California",878,709,0,9,1,0,159,57175,53
0672492,"Soda Springs CDP, California",46,0,0,46,0,0,0,NA,0
0673167,"South Monrovia Island CDP, California",6572,591,598,649,0,7,4621,63750,831
0673554,"Spaulding CDP, California",108,108,0,0,0,0,0,56750,8
0673690,"Spring Valley CDP (Lake County), California",1094,720,0,19,21,0,334,56017,251
0673696,"Spring Valley CDP (San Diego County), California",31650,11662,4395,1983,51,160,11805,72178,3941
0673700,"Spring Valley Lake CDP, California",8403,5640,445,211,188,31,1888,84727,589
0674130,"Stevenson Ranch CDP, California",19179,9820,659,4680,0,0,2789,135179,1043
0674144,"Stevinson CDP, California",177,99,0,5,27,0,46,NA,68
0674186,"Stirling City CDP, California",374,229,0,0,0,0,145,NA,247
0675154,"Stonyford CDP, California",92,88,0,0,0,0,4,NA,37
0675315,"Strawberry CDP (Marin County), California",5527,4049,65,705,0,22,425,107063,271
0675322,"Strawberry CDP (Tuolumne County), California",5,3,0,1,0,0,1,NA,0
0675588,"Sugarloaf Mountain Park CDP, California",0,0,0,0,0,0,0,NA,0
0675592,"Sugarloaf Saw Mill CDP, California",0,0,0,0,0,0,0,NA,0
0675596,"Sugarloaf Village CDP, California",9,9,0,0,0,0,0,NA,0
0675672,"Sultana CDP, California",1002,81,0,14,13,0,890,30313,386
0675994,"Sunnyside CDP, California",4464,1883,188,343,0,24,1892,77527,791
0676040,"Sunny Slopes CDP, California",67,67,0,0,0,0,0,44674,0
0677308,"Sun Village CDP, California",13819,3213,748,174,191,0,9276,46502,3222
0677430,"Swall Meadows CDP, California",251,247,0,0,0,0,4,107813,49
0677728,"Tahoma CDP, California",974,853,0,29,60,0,0,70592,145
0677960,"Tarpey Village CDP, California",3609,1677,40,326,9,0,1393,55000,644
0678232,"Terminous CDP, California",446,347,0,17,0,0,72,55313,25
0663050,"Rossmoor CDP, California",11128,7533,97,1392,44,16,1581,127891,353
0680854,"Tustin city, California",79863,25457,1891,17766,72,89,31925,84697,9044
0604576,"Beale AFB CDP, California",1020,669,18,41,3,0,225,50536,114
0602980,"Ashland CDP, California",24430,2777,3393,5866,72,113,11080,63406,3297
0619150,"Diablo CDP, California",448,448,0,0,0,0,0,143616,0
0600618,"Alamo CDP, California",14905,11949,43,1299,8,10,1037,239545,662
0609346,"Byron CDP, California",1304,729,43,21,21,0,479,68750,198
0660620,"Richmond city, California",109884,19569,21465,16716,324,357,46664,68472,15946
0682842,"Vine Hill CDP, California",3886,1904,25,388,0,101,1259,106855,277
0633861,"Hilmar-Irwin CDP, California",5755,3951,0,0,35,0,1551,67426,924
0644280,"Lost Hills CDP, California",1726,59,0,0,0,0,1667,34875,454
0614190,"Cloverdale city, California",8754,5412,69,362,112,6,2619,71378,696
0611964,"Castro Valley CDP, California",63013,27329,5061,17089,284,252,9480,108488,4279
0610032,"Calwa CDP, California",2089,86,58,121,0,0,1824,47458,697
0614218,"Clovis city, California",109160,56811,2988,11590,305,359,33377,77904,11398
0630028,"Glen Ellen CDP, California",734,641,0,0,33,0,30,145957,0
0662546,"Rohnert Park city, California",42902,26159,935,2845,0,8,11540,71585,5205
0613014,"Chico city, California",94529,66778,1949,4195,382,291,17362,53324,21160
0654388,"Oroville East CDP, California",7771,5965,36,535,160,14,605,55054,840
0619878,"Doyle CDP, California",622,607,0,0,0,0,15,NA,153
0619976,"Drytown CDP, California",21,21,0,0,0,0,0,NA,19
0620228,"Dunnigan CDP, California",1459,654,54,34,0,0,709,51000,219
0620298,"Dutch Flat CDP, California",178,178,0,0,0,0,0,40179,22
0620424,"Eagleville CDP, California",52,47,0,0,0,0,0,NA,7
0620900,"East Nicolaus CDP, California",273,263,0,2,0,0,8,64844,65
0621034,"East Rancho Dominguez CDP, California",15792,213,2149,184,54,0,12991,54317,3089
0621210,"East Tulare Villa CDP, California",853,180,0,70,9,0,585,63693,88
